,Time,xPosition0,yPosition0,xVelocity0,yVelocity0,xPosition1,yPosition1,xVelocity1,yVelocity1,xPosition2,yPosition2,xVelocity2,yVelocity2,xPosition3,yPosition3,xVelocity3,yVelocity3,xPosition4,yPosition4,xVelocity4,yVelocity4,xPosition5,yPosition5,xVelocity5,yVelocity5,xPosition6,yPosition6,xVelocity6,yVelocity6,xPosition7,yPosition7,xVelocity7,yVelocity7,xPosition8,yPosition8,xVelocity8,yVelocity8,xPosition9,yPosition9,xVelocity9,yVelocity9,KineticEnergy,Potential,Energy
1148,22.967,1.42410938,547.88968804,-0.10678892,27.02940883,3.7677752,-7.34450331,-1.22230671,0.39722664,-375.65095812,-476.80574247,-16.49426679,-20.80297611,3.78011928,-9.25186929,-0.04940596,-1.02878116,14.90675176,-15.89196012,1.01034325,-1.31320199,-3.33244495,9.24504882,-0.1048289,-0.3242968,19.02206989,-69.49048988,0.8215302,-2.69293971,-87.35665744,-544.08845394,-4.55089226,-27.00855685,-5.54974921,9.20661138,1.36521153,0.81451776,441.78898421,565.73167078,19.33140455,24.92959938,1598.40703526,-15.17422491,1583.23281035
1149,22.987,1.42197361,548.43027617,-0.10678794,27.02940473,3.74333778,-7.33709927,-1.2213306,0.34344198,-375.98084341,-477.22180197,-16.49426232,-20.80297381,3.77913187,-9.27189824,-0.04944134,-0.97437728,14.926938,-15.91820944,1.00828319,-1.31173127,-3.33494634,9.23854479,-0.14550195,-0.32603849,19.03850002,-69.54434645,0.82148322,-2.69271686,-87.4476753,-544.62862503,-4.55089367,-27.00855194,-5.52202852,9.22289669,1.4070494,0.81394563,442.17561227,566.23026275,19.33140202,24.92959731,1598.38951325,-15.15670294,1583.23281031
1150,23.007,1.41983786,548.97086422,-0.10678696,27.02940064,3.71892598,-7.33075567,-1.21975348,0.29115689,-376.31072861,-477.63786142,-16.49425785,-20.80297152,3.77813758,-9.29085428,-0.05008493,-0.92146331,14.94708315,-15.94442942,1.00623307,-1.31026826,-3.33827299,9.23201009,-0.18737272,-0.32735723,19.05492922,-69.59819856,0.8214363,-2.69249432,-87.53869319,-545.16879602,-4.55089509,-27.00854705,-5.49345929,9.23916638,1.45008217,0.81294891,442.56224029,566.72885467,19.33139949,24.92959525,1598.38385732,-15.15104703,1583.23281029
1151,23.027,1.41770213,549.5114522,-0.10678599,27.02939655,3.69455134,-7.32544402,-1.21762055,0.24022184,-376.64061372,-478.05392083,-16.49425339,-20.80296923,3.77712473,-9.30876568,-0.05129145,-0.86988983,14.96718739,-15.97062022,1.00419283,-1.30881285,-3.34244992,9.22545357,-0.23054892,-0.32821377,19.07135747,-69.65204622,0.82138944,-2.6922721,-87.6297111,-545.70896691,-4.5508965,-27.00854217,-5.46401657,9.25541157,1.49441756,0.81148837,442.94886825,567.22744656,19.33139697,24.92959319,1598.38993161,-15.15712132,1583.23281029
1152,23.047,1.41556642,550.05204009,-0.10678502,27.02939247,3.6702246,-7.32113871,-1.21496956,0.19050244,-376.97049875,-478.46998019,-16.49424894,-20.80296695,3.77608244,-9.32565789,-0.05302304,-0.81952261,14.98725093,-15.99678199,1.00216237,-1.30736492,-3.34750442,9.21888491,-0.27515072,-0.32856253,19.0877848,-69.70588944,0.82134264,-2.69205019,-87.72072905,-546.24913771,-4.55089791,-27.00853729,-5.43367313,9.27162253,1.54017573,0.80951844,443.33549617,567.7260384,19.33139446,24.92959113,1598.40774536,-15.17493504,1583.23281032
1153,23.067,1.41343073,550.5926279,-0.10678405,27.0293884,3.64595579,-7.31781665,-1.21183198,0.14187719,-377.30038368,-478.8860395,-16.4942445,-20.80296467,3.77500053,-9.3415538,-0.05524815,-0.77024025,15.00727395,-16.02291487,1.00014163,-1.30592437,-3.35346632,9.2123148,-0.32131279,-0.32835034,19.10421118,-69.75972823,0.8212959,-2.69182859,-87.81174702,-546.7893084,-4.55089932,-27.00853243,-5.40239919,9.28778856,1.58749132,0.80698598,443.72212403,568.2246302,19.33139195,24.92958908,1598.43745239,-15.20464202,1583.23281037
1154,23.087,1.41129506,551.13321562,-0.10678308,27.02938434,3.62175438,-7.31545708,-1.20823388,0.09423558,-377.63026853,-479.30209877,-16.49424006,-20.8029624,3.7738694,-9.35647398,-0.05794064,-0.72193238,15.02725666,-16.04901901,0.99813052,-1.3044911,-3.36036832,9.20575504,-0.36918678,-0.32751499,19.12063663,-69.81356259,0.82124922,-2.6916073,-87.90276502,-547.329479,-4.55090073,-27.00852757,-5.37016212,9.30389782,1.63651598,0.8038288,444.10875184,568.72322196,19.33138944,24.92958703,1598.47935562,-15.24654517,1583.23281045
1155,23.107,1.40915941,551.67380327,-0.10678211,27.02938029,3.59762935,-7.31404136,-1.20419662,0.04747651,-377.96015328,-479.718158,-16.49423563,-20.80296013,3.77267994,-9.3704369,-0.06107903,-0.67449803,15.04719924,-16.07509456,0.99612899,-1.30306501,-3.36824632,9.19921882,-0.41894431,-0.3259833,19.13706115,-69.86739252,0.8212026,-2.69138632,-87.99378305,-547.86964951,-4.55090213,-27.00852272,-5.33692605,9.31993708,1.68742131,0.79997373,444.49537961,569.22181368,19.33138694,24.92958498,1598.53391699,-15.30110644,1583.23281055
1156,23.127,1.40702378,552.21439083,-0.10678115,27.02937624,3.57358932,-7.31355278,-1.19973753,0.00150692,-378.29003795,-480.13421718,-16.49423121,-20.80295786,3.77142339,-9.38345909,-0.06464593,-0.62784425,15.06710188,-16.10114166,0.99413695,-1.30164599,-3.37713991,9.19272091,-0.47078066,-0.32366875,19.15348474,-69.92121804,0.82115604,-2.69116565,-88.0848011,-548.40981991,-4.55090353,-27.00851789,-5.30265146,9.33589155,1.74040259,0.79533429,444.88200732,569.72040536,19.33138444,24.92958294,1598.60177333,-15.36896264,1583.23281069
1157,23.147,1.40488816,552.75497832,-0.10678018,27.0293722,3.54964257,-7.31397641,-1.19487029,-0.04375935,-378.61992253,-480.55027631,-16.4942268,-20.8029556,3.77009134,-9.39555529,-0.06862759,-0.58188502,15.08696478,-16.12716045,0.99215434,-1.30023396,-3.38709284,9.18627796,-0.52491932,-0.32046837,19.16990739,-69.97503915,0.82110955,-2.69094528,-88.17581919,-548.94999022,-4.55090493,-27.00851306,-5.26729466,9.35174455,1.79568328,0.78980754,445.26863499,570.218997,19.33138195,24.9295809,1598.68375944,-15.45094858,1583.23281087
1158,23.167,1.40275257,553.29556572,-0.10677922,27.02936817,3.52579715,-7.31529901,-1.18960535,-0.08840254,-378.94980702,-480.9663354,-16.4942224,-20.80295335,3.7686756,-9.40673858,-0.07301346,-0.53654021,15.10678812,-16.15315106,0.9901811,-1.29882881,-3.39815369,9.17990888,-0.58161767,-0.3162589,19.18632912,-70.02885586,0.82106311,-2.69072523,-88.2668373,-549.49016043,-4.55090633,-27.00850824,-5.23080714,9.36747714,1.85352076,0.78327024,445.6552626,570.7175886,19.33137946,24.92957887,1598.78094006,-15.54812897,1583.23281109
1159,23.187,1.40061699,553.83615305,-0.10677826,27.02936415,3.50206095,-7.31750887,-1.18395024,-0.13249788,-379.27969143,-481.38239445,-16.494218,-20.8029511,3.76716817,-9.41702048,-0.07779595,-0.49173473,15.12657208,-16.17911364,0.98821717,-1.29743045,-3.41037655,9.1736353,-0.64117408,-0.3108916,19.20274992,-70.08266816,0.82101673,-2.69050549,-88.35785544,-550.03033055,-4.55090772,-27.00850342,-5.19313486,9.38306766,1.91421338,0.77557369,446.04189016,571.21618016,19.33137697,24.92957684,1598.89465318,-15.66184182,1583.23281136
1160,23.207,1.39848144,554.37674029,-0.1067773,27.02936013,3.4784417,-7.32059575,-1.17790979,-0.17611631,-379.60957574,-481.79845345,-16.49421361,-20.80294885,3.76556116,-9.42641108,-0.08297016,-0.44739776,15.14631686,-16.20504833,0.98626249,-1.29603881,-3.42382196,9.16748211,-0.70393702,-0.30418551,19.21916979,-70.13647608,0.82097042,-2.69028605,-88.44887361,-550.57050057,-4.55090911,-27.00849862,-5.15421731,9.39849118,1.9781096,0.76653697,446.42851768,571.71477167,19.33137449,24.92957481,1599.02656859,-15.79375688,1583.23281171
1161,23.227,1.3963459,554.91732745,-0.10677634,27.02935612,3.4549471,-7.3245508,-1.17148633,-0.21932516,-379.93945997,-482.2145124,-16.49420923,-20.80294661,3.76384677,-9.43491906,-0.08853368,-0.4034621,15.16602264,-16.23095524,0.98431699,-1.29465379,-3.43855806,9.16147824,-0.77031666,-0.29591844,19.23558873,-70.19027961,0.82092416,-2.69006692,-88.53989181,-551.1106705,-4.5509105,-27.00849383,-5.11398646,9.41371876,2.04561957,0.75593794,446.81514514,572.21336315,19.33137202,24.92957279,1599.17876673,-15.94595459,1583.23281214
1162,23.247,1.39421039,555.45791453,-0.10677539,27.02935212,3.4315848,-7.32936646,-1.16467979,-0.26218874,-380.26934411,-482.63057131,-16.49420486,-20.80294437,3.76201722,-9.44255181,-0.09448651,-0.35986355,15.18568961,-16.25683452,0.98238063,-1.2932753,-3.4546619,9.15565757,-0.84080006,-0.28581474,19.25200675,-70.24407876,0.82087797,-2.6898481,-88.63091003,-551.65084032,-4.55091189,-27.00848904,-5.07236528,9.4287165,2.11723035,0.74350096,447.20177256,572.71195458,19.33136955,24.92957077,1599.35384614,-16.12103346,1583.23281268
1163,23.267,1.39207489,555.99850154,-0.10677443,27.02934813,3.40836247,-7.33503646,-1.15748784,-0.30476894,-380.59922817,-483.04663018,-16.49420049,-20.80294214,3.76006471,-9.44931543,-0.10083092,-0.31654036,15.20531793,-16.2826863,0.98045336,-1.29190328,-3.47222121,9.15006015,-0.91597116,-0.2735284,19.26842385,-70.29787353,0.82083183,-2.68962958,-88.72192828,-552.19101006,-4.55091327,-27.00848427,-5.02926612,9.4434443,2.19352585,0.72888008,447.58839993,573.21054598,19.33136708,24.92956875,1599.55507114,-16.32225777,1583.23281337
1164,23.287,1.38993941,556.53908846,-0.10677348,27.02934414,3.38528788,-7.34155573,-1.14990591,-0.34712567,-380.92911213,-483.462689,-16.49419613,-20.80293991,3.75798135,-9.45521485,-0.1075714,-0.27343275,15.2249078,-16.30851069,0.97853511,-1.29053763,-3.49133659,9.14473385,-0.99653753,-0.25861942,19.28484003,-70.35166394,0.82078575,-2.68941137,-88.81294656,-552.73117969,-4.55091465,-27.0084795,-4.98458843,9.45785428,2.27521364,0.71163536,447.97502724,573.70913733,19.33136461,24.92956674,1599.78657797,-16.55376372,1583.23281425
1165,23.307,1.38780395,557.0796753,-0.10677253,27.02934017,3.36236887,-7.34892039,-1.14192723,-0.38931735,-381.25899601,-483.87874777,-16.49419178,-20.80293768,3.75575917,-9.46025379,-0.11471468,-0.23048241,15.24445939,-16.33430784,0.97662584,-1.28917829,-3.51212431,9.13973655,-1.0833668,-0.24051989,19.30125528,-70.40544999,0.82073974,-2.68919346,-88.90396487,-553.27134924,-4.55091603,-27.00847474,-4.93821599,9.47188853,2.36316132,0.69119892,448.36165451,574.20772865,19.33136216,24.92956473,1600.05366796,-16.82085256,1583.2328154
1166,23.327,1.38566851,557.62026206,-0.10677158,27.0293362,3.33961349,-7.35712771,-1.13354279,-0.43140136,-381.5888798,-484.29480651,-16.49418744,-20.80293546,3.75339003,-9.46443482,-0.12226968,-0.1876321,15.26397289,-16.36007787,0.9747255,-1.28782517,-3.53472002,9.13513917,-1.1775371,-0.21848432,19.31766962,-70.45923168,0.82069378,-2.68897586,-88.9949832,-553.81151868,-4.55091741,-27.00846999,-4.89001324,9.48547611,2.45844701,0.66682534,448.74828173,574.70631992,19.3313597,24.92956273,1600.36323308,-17.13041615,1583.23281693
1167,23.347,1.38353308,558.16084875,-0.10677063,27.02933223,3.31702993,-7.36617611,-1.12474131,-0.47343444,-381.91876351,-484.71086519,-16.4941831,-20.80293324,3.75086557,-9.46775936,-0.13024762,-0.1448252,15.28344847,-16.38582089,0.97283405,-1.28647822,-3.55928357,9.13102991,-1.28040847,-0.19151483,19.33408303,-70.51300903,0.82064789,-2.68875856,-89.08600156,-554.35168804,-4.55091878,-27.00846525,-4.83982035,9.4985288,2.56243074,0.63751679,449.1349089,575.20491116,19.33135725,24.92956073,1600.72438959,-17.4915706,1583.23281899
1168,23.367,1.38139768,558.70143535,-0.10676969,27.02932828,3.2946267,-7.37606513,-1.11550918,-0.51547315,-382.24864713,-485.12692383,-16.49417878,-20.80293103,3.74817722,-9.47022774,-0.13866207,-0.1020053,15.30288631,-16.41153704,0.97095144,-1.28513734,-3.5860057,9.12752035,-1.39372618,-0.1582453,19.35049553,-70.56678203,0.82060205,-2.68854157,-89.17701995,-554.89185729,-4.55092015,-27.00846051,-4.78744668,9.510935,2.67685775,0.60190721,449.52153602,575.70350235,19.3313548,24.92955873,1601.14944906,-17.91662721,1583.23282185
1169,23.387,1.3792623,559.24202188,-0.10676874,27.02932433,3.27241254,-7.38679545,-1.10583027,-0.55757422,-382.57853066,-485.54298243,-16.49417446,-20.80292882,3.74531608,-9.47183911,-0.14752906,-0.05911579,15.32228659,-16.43722642,0.96907762,-1.28380249,-3.61511711,9.12475457,-1.51977414,-0.11675513,19.36690712,-70.62055069,0.82055627,-2.68832488,-89.26803837,-555.43202646,-4.55092152,-27.00845579,-4.73266158,9.52255061,2.80401193,0.55807606,449.90816309,576.20209351,19.33135236,24.92955673,1601.65545777,-18.42263184,1583.23282593
1170,23.407,1.37712693,559.78260833,-0.1067678,27.02932039,3.25039658,-7.39836889,-1.09568585,-0.59979501,-382.90841411,-485.95904099,-16.49417014,-20.80292662,3.74227293,-9.47259153,-0.15686727,-0.01609944,15.34164948,-16.46288918,0.96721256,-1.28247359,-3.64690141,9.12292304,-1.6616094,-0.06425785,19.38331779,-70.67431503,0.82051055,-2.68810849,-89.35905681,-555.97219553,-4.55092289,-27.00845108,-4.67518149,9.53318514,2.94695032,0.50323694,450.29479011,576.70068462,19.33134993,24.92955474,1602.26673651,-19.03390456,1583.23283195
1171,23.427,1.37499158,560.3231947,-0.10676686,27.02931646,3.22858834,-7.41078843,-1.08505436,-0.64219392,-383.23829747,-486.3750995,-16.49416584,-20.80292442,3.73903812,-9.47248186,-0.16669821,0.02710199,15.36097515,-16.48852541,0.96535621,-1.28115058,-3.68171402,9.12228487,-1.82343227,0.00344611,19.39972754,-70.72807503,0.82046489,-2.68789241,-89.45007528,-556.5123645,-4.55092426,-27.00844637,-4.61465105,9.54257947,3.10987319,0.43319037,450.68141709,577.1992757,19.33134749,24.92955275,1603.01927521,-19.78643396,1583.23284124
1172,23.447,1.37285626,560.86378099,-0.10676592,27.02931253,3.20699781,-7.42405823,-1.07391114,-0.68483083,-383.56818074,-486.79115796,-16.49416154,-20.80292222,3.73560156,-9.47150582,-0.17704644,0.07054827,15.38026378,-16.51413524,0.96350853,-1.27983339,-3.72001057,9.12320517,-2.01119111,0.09298957,19.41613638,-70.78183072,0.82041929,-2.68767663,-89.54109378,-557.05253338,-4.55092562,-27.00844167,-4.55061471,9.55036847,3.29872889,0.3413036,451.06804401,577.69786673,19.33134506,24.92955077,1603.96878788,-20.73593151,1583.23285637
1173,23.467,1.37072095,561.4043672,-0.10676498,27.02930862,3.18563549,-7.43818366,-1.06222819,-0.7277676,-383.89806393,-487.20721639,-16.49415725,-20.80292003,3.73195263,-9.46965789,-0.18793992,0.11430109,15.39951555,-16.53971878,0.96166949,-1.27852198,-3.76239114,9.12622172,-2.23360548,0.21548516,19.43254431,-70.8355821,0.82037375,-2.68746115,-89.63211231,-557.59270217,-4.55092698,-27.00843698,-4.48247244,9.55601434,3.52223692,0.21646408,451.45467089,578.19645773,19.33134264,24.92954879,1605.20656428,-21.97368154,1583.23288274
1174,23.487,1.36858566,561.94495333,-0.10676405,27.02930471,3.16451248,-7.45317136,-1.04997374,-0.77106858,-384.22794703,-487.62327477,-16.49415297,-20.80291785,3.72808013,-9.46693131,-0.19941032,0.15842464,15.41873062,-16.56527615,0.95983905,-1.27721627,-3.80967181,9.13217329,-2.50393855,0.39103116,19.44895133,-70.88932917,0.82032827,-2.68724597,-89.72313086,-558.13287086,-4.55092834,-27.0084323,-4.40940823,9.55867831,3.79366043,0.03857363,451.84129772,578.69504868,19.33134022,24.92954681,1606.89359233,-23.66065928,1583.23293305
1175,23.507,1.36645039,562.48553939,-0.10676311,27.0293008,3.14364057,-7.46902927,-1.03711188,-0.81480112,-384.55783005,-488.0393331,-16.49414869,-20.80291566,3.72397215,-9.46331799,-0.21149347,0.20298614,15.43790917,-16.59080747,0.95801717,-1.27591622,-3.86300295,9.14247342,-2.84297163,0.65991172,19.46535744,-70.94307194,0.82028285,-2.68703109,-89.81414944,-558.67303946,-4.55092969,-27.00842763,-4.33027177,9.55694683,4.13378066,-0.23265178,452.2279245,579.1936396,19.3313378,24.92954484,1609.3430635,-26.1100222,1583.2330413
1176,23.527,1.36431513,563.02612536,-0.10676218,27.02929691,3.12303231,-7.48576674,-1.02360198,-0.85903628,-384.88771298,-488.45539139,-16.49414443,-20.80291349,3.71961604,-9.45880848,-0.22422988,0.24805647,15.45705136,-16.61631284,0.95620383,-1.27462177,-3.92405585,9.15977955,-3.2822741,1.11538849,19.48176265,-70.99681042,0.82023749,-2.68681651,-89.90516805,-559.21320797,-4.55093105,-27.00842296,-4.24339185,9.54816245,4.57416691,-0.69047373,452.61455123,579.69223048,19.33133539,24.92954287,1613.2531326,-30.01981735,1583.23331525
1177,23.547,1.3621799,563.56671126,-0.10676125,27.02929302,3.10270111,-7.50339457,-1.00939813,-0.90384945,-385.21759582,-488.87144964,-16.49414017,-20.80291131,3.7149983,-9.45339185,-0.23766534,0.29371084,15.47615738,-16.64179238,0.95439898,-1.27333286,-3.99515432,9.18997753,-3.84584687,2.02356426,19.49816694,-71.0505446,0.82019218,-2.68660224,-89.99618669,-559.75337638,-4.5509324,-27.00841831,-4.14644471,9.52643931,5.13882001,-1.60099485,453.00117791,580.19082132,19.33133298,24.92954091,1620.50866685,-37.27453264,1583.23413421
1178,23.567,1.36004468,564.10729708,-0.10676032,27.02928914,3.08266135,-7.5219251,-0.99444831,-0.94932117,-385.54747859,-489.28750785,-16.49413591,-20.80290914,3.71010444,-9.44705563,-0.25185165,0.34002964,15.49522738,-16.66724619,0.95260261,-1.27204945,-4.07683025,9.2496787,-4.14384013,4.35010453,19.51457033,-71.10427451,0.82014693,-2.68638826,-90.08720535,-560.2935447,-4.55093375,-27.00841366,-4.03889855,9.47516607,5.43788995,-3.92988058,453.38780455,580.68941211,19.33133057,24.92953894,1637.17628911,-53.94256979,1583.23371932
1179,23.587,1.35790949,564.64788283,-0.10675939,27.02928527,3.06292853,-7.54137237,-0.97869358,-0.99553789,-385.87736126,-489.70356601,-16.49413167,-20.80290698,3.70491886,-9.43978567,-0.26684753,0.3870994,15.51426154,-16.69267439,0.95081468,-1.27077145,-4.12814772,9.37772913,0.37152934,7.6789905,19.53097282,-71.15800014,0.82010175,-2.68617458,-90.17822403,-560.83371292,-4.55093509,-27.00840902,-3.96168935,9.35549667,0.92359331,-7.26111223,453.77443114,581.18800287,19.33132817,24.92953698,1653.00845656,-69.80116412,1583.20729244
1180,23.607,1.35577431,565.18846849,-0.10675846,27.0292814,3.0435194,-7.56175219,-0.96206719,-1.04259295,-386.20724385,-490.11962412,-16.49412743,-20.80290481,3.69942471,-9.43156604,-0.28271983,0.43501389,15.53326002,-16.71807708,0.94903513,-1.2694988,-4.07675791,9.50514933,3.66988157,4.95424107,19.5473744,-71.21172149,0.82005662,-2.6859612,-90.26924275,-561.37388106,-4.55093644,-27.00840439,-3.987166,9.23641057,-2.37368975,-4.53870924,454.16105768,581.68659359,19.33132578,24.92953503,1628.84253901,-45.60754398,1583.23499503
1181,23.627,1.35363915,565.72905408,-0.10675753,27.02927754,3.02445214,-7.58308234,-0.94449318,-1.09058833,-386.53712636,-490.5356822,-16.4941232,-20.80290266,3.69360373,-9.42237883,-0.29954477,0.48387501,15.552223,-16.74345438,0.94726391,-1.26823147,-4.00006421,9.58575097,3.86202912,3.31355979,19.56377509,-71.26543859,0.82001155,-2.68574812,-90.36026149,-561.9140491,-4.55093778,-27.00839977,-4.03792521,9.1640961,-2.56477149,-2.90037507,454.54768417,582.18518427,19.33132339,24.92953308,1617.21917322,-33.98547472,1583.2336985
1182,23.647,1.35150401,566.2696396,-0.10675661,27.02927369,3.00574655,-7.60538272,-0.92588455,-1.13963591,-386.86700878,-490.95174023,-16.49411898,-20.8029005,3.68743601,-9.412204,-0.31740936,0.53379431,15.57115063,-16.76880638,0.94550101,-1.26696943,-3.92431808,9.64286991,3.69793812,2.47836058,19.58017487,-71.31915142,0.81996654,-2.68553533,-90.45128026,-562.45421705,-4.55093912,-27.00839515,-4.08771556,9.11521737,-2.39961805,-2.06752338,454.93431061,582.68377492,19.331321,24.92953113,1611.76539795,-28.53222449,1583.23317346
1183,23.667,1.34936888,566.81022503,-0.10675569,27.02926985,2.9874243,-7.62867559,-0.9061414,-1.18985899,-387.19689112,-491.36779822,-16.49411476,-20.80289835,3.68089978,-9.4010192,-0.3364134,0.58489485,15.59004309,-16.79413319,0.94374639,-1.26571264,-3.85229939,9.68703043,3.50519295,1.97443337,19.59657375,-71.37286,0.81992158,-2.68532285,-90.54229906,-562.99438491,-4.55094046,-27.00839055,-4.13375725,9.07925012,-2.20581384,-1.56594388,455.32093701,583.18236552,19.33131861,24.92952918,1608.66267923,-25.4296912,1583.23298803
1184,23.687,1.34723378,567.35081039,-0.10675477,27.02926601,2.9695092,-7.6529858,-0.88514859,-1.24139432,-387.52677337,-491.78385616,-16.49411055,-20.80289621,3.67397114,-9.38879945,-0.35667192,0.63731323,15.60890054,-16.81943492,0.94200004,-1.26446106,-3.78399816,9.72291328,3.32839294,1.63362123,19.61297173,-71.42656434,0.81987669,-2.68511065,-90.63331788,-563.53455267,-4.55094179,-27.00838595,-4.17606034,9.05151358,-2.02795828,-1.22747951,455.70756336,583.68095608,19.33131624,24.92952724,1606.67315097,-23.44024139,1583.23290958
1185,23.707,1.34509869,567.89139567,-0.10675385,27.02926218,2.95202755,-7.6783411,-0.8627728,-1.2943946,-387.85665554,-492.19991407,-16.49410635,-20.80289407,3.66662368,-9.3755169,-0.37831816,0.691202,15.62772315,-16.84471167,0.94026192,-1.26321466,-3.71902559,9.75298212,3.17219166,1.38514981,19.62936882,-71.48026443,0.81983185,-2.68489876,-90.72433673,-564.07472034,-4.55094313,-27.00838136,-4.21501369,9.0295441,-1.87070501,-0.98135584,456.09418966,584.17954661,19.33131386,24.9295253,1605.29919764,-22.06632636,1583.23287127
1186,23.727,1.34296363,568.43198088,-0.10675293,27.02925836,2.93500851,-7.70477246,-0.83885873,-1.3490315,-388.18653762,-492.61597193,-16.49410215,-20.80289193,3.65882815,-9.36114046,-0.40150734,0.74673269,15.64651108,-16.86996354,0.93853201,-1.26197338,-3.65698824,9.77869919,3.03435868,1.19429389,19.645765,-71.53396029,0.81978707,-2.68468716,-90.8153556,-564.61488793,-4.55094446,-27.00837678,-4.25101081,9.01187944,-1.73182365,-0.79284755,456.48081591,584.6781371,19.33131149,24.92952337,1604.3045333,-21.0716828,1583.2328505
1187,23.747,1.34082858,568.97256601,-0.10675201,27.02925454,2.91848463,-7.73231452,-0.81322441,-1.40549925,-388.51641963,-493.03202974,-16.49409797,-20.8028898,3.65055193,-9.34563539,-0.42642134,0.80409948,15.66526448,-16.89519064,0.93681027,-1.26073721,-3.59754962,9.80100868,2.9118219,1.04199733,19.6621603,-71.58765192,0.81974235,-2.68447586,-90.90637451,-565.15505542,-4.55094579,-27.00837221,-4.28438828,8.9975754,-1.60824213,-0.64289846,456.86744212,585.17672754,19.33130912,24.92952143,1603.56308811,-20.33024977,1583.23283834
1188,23.767,1.33869354,569.51315106,-0.1067511,27.02925073,2.90249239,-7.76100607,-0.78565513,-1.46401929,-388.84630154,-493.44808752,-16.49409379,-20.80288767,3.64175841,-9.3289628,-0.45327482,0.86352368,15.68398354,-16.92039306,0.93509668,-1.25950611,-3.54043183,9.82055906,2.80186549,0.91689847,19.6785547,-71.64133933,0.81969769,-2.68426485,-90.99739344,-565.69522281,-4.55094711,-27.00836764,-4.31542406,8.98598352,-1.49724467,-0.52014683,457.25406828,585.67531795,19.33130676,24.92951951,1603.00179534,-19.76896451,1583.23283083
1189,23.787,1.33655853,570.05373604,-0.10675018,27.02924693,2.88707298,-7.79089063,-0.75589562,-1.52484586,-389.17618338,-493.86414525,-16.49408961,-20.80288554,3.63240635,-9.31107908,-0.482323,0.92525947,15.70266841,-16.94557091,0.93339121,-1.25828004,-3.48540605,9.83781697,2.7022929,0.81178008,19.69494821,-71.69502251,0.81965308,-2.68405413,-91.08841239,-566.23539012,-4.55094844,-27.00836309,-4.34434704,8.97663717,-1.39663474,-0.4173754,457.64069439,586.17390832,19.3313044,24.92951758,1602.5757565,-19.34293049,1583.23282601
1190,23.807,1.33442354,570.59432094,-0.10674927,27.02924314,2.87227315,-7.82201719,-0.72363979,-1.58827325,-389.50606513,-494.28020294,-16.49408545,-20.80288342,3.62244888,-9.29193511,-0.51387189,0.98960105,15.72131924,-16.9707243,0.93169383,-1.25705897,-3.4322827,9.85313077,2.61136515,0.72182331,19.71134082,-71.74870149,0.81960853,-2.68384371,-91.17943137,-566.77555734,-4.55094976,-27.00835854,-4.37134688,8.969188,-1.3046734,-0.32976527,458.02732045,586.67249866,19.33130204,24.92951566,1602.25629962,-19.02347675,1583.23282287
1191,23.827,1.33228856,571.13490576,-0.10674836,27.02923935,2.85814643,-7.85444112,-0.68851715,-1.65464488,-389.8359468,-494.69626059,-16.49408129,-20.80288131,3.6118324,-9.27147544,-0.54829194,1.05689181,15.73993621,-16.99585331,0.93000452,-1.25584288,-3.38090317,9.86676825,2.52770614,0.64367891,19.72773255,-71.80237626,0.81956404,-2.68363359,-91.27045038,-567.31572446,-4.55095108,-27.008354,-4.39658227,8.96336822,-1.21998456,-0.25396716,458.41394647,587.17108895,19.33129969,24.92951374,1602.02478216,-18.79196132,1583.23282084
1192,23.847,1.3301536,571.67549051,-0.10674745,27.02923557,2.84475452,-7.88822524,-0.65007455,-1.72436522,-390.16582838,-495.11231819,-16.49407714,-20.80287919,3.60049512,-9.24963715,-0.58603627,1.12753613,15.75851948,-17.02095804,0.92832323,-1.25463174,-3.33113346,9.87894034,2.45021911,0.57494094,19.74412338,-71.85604684,0.8195196,-2.68342375,-91.36146942,-567.8558915,-4.55095239,-27.00834947,-4.42018729,8.9589669,-1.14147148,-0.1875751,458.80057244,587.66967921,19.33129734,24.92951183,1601.86920021,-18.6363806,1583.23281961
1193,23.867,1.32801866,572.21607518,-0.10674654,27.0292318,2.83216923,-7.92344118,-0.60775108,-1.79791524,-390.49570988,-495.52837576,-16.49407299,-20.80287708,3.58836514,-9.22634851,-0.62766573,1.20201495,15.7770692,-17.04603861,0.92664995,-1.25342552,-3.28285927,9.88981653,2.37802131,0.51383273,19.76051333,-71.90971322,0.81947523,-2.68321421,-91.45248848,-568.39605844,-4.55095371,-27.00834494,-4.4422763,8.95581457,-1.06825141,-0.12881238,459.18719836,588.16826942,19.331295,24.92950992,1601.78228707,-18.54946808,1583.23281899
1194,23.887,1.32588374,572.75665978,-0.10674564,27.02922803,2.82047492,-7.96017113,-0.56084319,-1.87587303,-390.8255913,-495.94443328,-16.49406886,-20.80287498,3.57535802,-9.20152724,-0.67388385,1.2809063,15.79558553,-17.0710951,0.92498463,-1.25222422,-3.23598224,9.89953539,2.31039469,0.45901126,19.77690239,-71.96337541,0.8194309,-2.68300496,-91.54350757,-568.93622529,-4.55095502,-27.00834043,-4.46294774,8.95377267,-0.99960633,-0.07633598,459.57382424,588.6668596,19.33129266,24.92950801,1601.76047588,-18.52765696,1583.23281892
