,Time,xPosition0,yPosition0,xVelocity0,yVelocity0,xPosition1,yPosition1,xVelocity1,yVelocity1,xPosition2,yPosition2,xVelocity2,yVelocity2,xPosition3,yPosition3,xVelocity3,yVelocity3,xPosition4,yPosition4,xVelocity4,yVelocity4,xPosition5,yPosition5,xVelocity5,yVelocity5,xPosition6,yPosition6,xVelocity6,yVelocity6,xPosition7,yPosition7,xVelocity7,yVelocity7,xPosition8,yPosition8,xVelocity8,yVelocity8,xPosition9,yPosition9,xVelocity9,yVelocity9,KineticEnergy,Potential,Energy
1511,30.23,-1.12333192,0.41050006,-1.02188607,-3.74487987,-1.20371272,3.47162602,0.7600424,-0.48010226,-2.39246207,0.36299685,-3.36316174,2.35533126,-0.75784067,0.07323287,2.18605575,-0.18313088,-0.29051559,2.2758427,-2.53178362,5.14256171,-2.81982955,-0.14507109,3.52297996,-5.87881488,11.31068133,0.05327375,-0.35189916,-0.05704194,9.74271058,-0.55992511,-0.08661721,-3.46707951,1.88355508,2.31543618,0.1232489,2.57872642,-1.54925447,0.94208777,0.7630208,3.73442996,75.36174855,-181.72824405,-106.3664955
1512,30.25,-1.14347839,0.33569884,-0.97555397,-3.72768402,-1.18793402,3.46034007,0.81934863,-0.65036648,-2.45805231,0.40887377,-3.18624796,2.22630899,-0.71889335,0.07367284,1.70343549,0.21484128,-0.34214094,2.37791481,-2.63114386,5.06694772,-2.7460744,-0.25940082,3.83725374,-5.55065845,11.30294155,0.05190293,-0.42170743,-0.0803289,9.74144075,-0.6289984,-0.04072202,-3.43994389,1.88497345,2.36674203,0.01900411,2.55194726,-1.53278234,1.01325393,0.87633328,3.38893648,71.45706538,-176.5063078,-105.04924242
1513,30.27,-1.16178551,0.26168144,-0.84384485,-3.66700478,-1.17086853,3.44552564,0.88923141,-0.83352585,-2.51957258,0.45198281,-2.95919636,2.08621687,-0.68987366,0.08131476,1.19535896,0.53626817,-0.39579006,2.47862027,-2.73483644,5.00632323,-2.6668871,-0.36711776,4.07012932,-5.22443753,11.29382779,0.05004961,-0.48930244,-0.10526445,9.7410675,-0.69751123,0.00304376,-3.41106135,1.88433113,2.41751721,-0.08285845,2.52563994,-1.51444895,1.07793723,0.95227508,3.08684576,67.79021143,-171.68559709,-103.89538565
1514,30.29,-1.17688464,0.18929731,-0.65976731,-3.56454329,-1.15226943,3.42688603,0.97347976,-1.03369504,-2.5762436,0.49245525,-2.70546118,1.96524237,-0.67116056,0.09460087,0.67502213,0.77945734,-0.45159344,2.57828908,-2.84744277,4.9639627,-2.58361951,-0.46856706,4.25024409,-4.92573185,11.28338402,0.04768243,-0.55471247,-0.13168848,9.74154851,-0.76543032,0.04471033,-3.38059712,1.88167343,2.46776997,-0.18257256,2.49968489,-1.49483477,1.13701643,1.00649997,2.82790849,64.76298552,-167.83163461,-103.06864908
1515,30.3101,-1.18804992,0.11902533,-0.4486895,-3.42115903,-1.13168751,3.40389997,1.07853291,-1.25796404,-2.62799709,0.53095291,-2.4443323,1.86958307,-0.66285373,0.1120876,0.15257529,0.94835826,-0.51008635,2.67782897,-2.9760035,4.94502993,-2.49661827,-0.56481266,4.40353592,-4.65547795,11.2715918,0.04475719,-0.61828418,-0.1595947,9.7428506,-0.83306045,0.08450766,-3.34854167,1.87701295,2.51775361,-0.28085371,2.47384359,-1.47416249,1.19156754,1.04901142,2.60592255,62.56815012,-165.16818427,-102.60003415
1516,30.3301,-1.19485699,0.05234138,-0.23225164,-3.24139673,-1.10883367,3.37625363,1.21289801,-1.5128894,-2.67432399,0.5675871,-2.18977503,1.79722549,-0.66491603,0.132154,-0.35621988,1.04738203,-0.57108456,2.77679674,-3.129113,4.95791673,-2.40713264,-0.65543024,4.54382484,-4.40934275,11.25861122,0.04127745,-0.67942683,-0.18856812,9.74491983,-0.89970147,0.12208233,-3.3153563,1.87043228,2.5669746,-0.37694864,2.44826971,-1.45281545,1.24174681,1.08492985,2.41675933,61.34405156,-163.89629264,-102.55224107
1517,30.3501,-1.19738998,-0.01041164,-0.02317638,-3.02881133,-1.08286674,3.34308668,1.39341301,-1.81267342,-2.71565526,0.60296114,-1.94518075,1.74277591,-0.67697408,0.15357054,-0.84580593,1.0845456,-0.63552641,2.87643995,-3.32397608,5.01515519,-2.31489303,-0.74128063,4.67980933,-4.1773845,11.24442847,0.03720728,-0.73850833,-0.21861862,9.74772074,-0.96566701,0.15768397,-3.28101567,1.86194485,2.61568466,-0.47156597,2.4227343,-1.43078856,1.28840902,1.11730714,2.25329255,61.23341662,-164.40615003,-103.17273341
1518,30.3701,-1.19589755,-0.06862289,0.16896681,-2.7879976,-1.05259657,3.30332443,1.64985417,-2.17584533,-2.75220568,0.63738866,-1.71170352,1.70193946,-0.69857702,0.17516912,-1.30973366,1.06668146,-0.70451645,2.97781941,-3.59060833,5.13491449,-2.21994505,-0.822569,4.81499236,-3.95197853,11.22908429,0.0325263,-0.79557858,-0.24963094,9.75121437,-1.03093519,0.19136196,-3.24563997,1.85157811,2.66388354,-0.56491304,2.39713406,-1.40813845,1.33201562,1.14736183,2.11042291,62.55070136,-167.95777898,-105.40707761
1519,30.3901,-1.19078944,-0.12177428,0.33745267,-2.52359237,-1.01600442,3.25552314,2.03801638,-2.61648388,-2.78419426,0.67110712,-1.48883382,1.6713902,-0.72915547,0.19591281,-1.74247375,1.00004835,-0.77999335,3.08235854,-3.98513539,5.3309845,-2.12229224,-0.89936112,4.95028556,-3.72681477,11.21261839,0.02721634,-0.85069011,-0.28149971,9.75536274,-1.09548644,0.22316756,-3.20933946,1.83935544,2.71156882,-0.65719353,2.37135231,-1.3849074,1.37293509,1.17540443,1.98395482,65.87449809,-179.65749946,-113.78300136
1520,30.4101,-1.18258943,-0.16943981,0.47748465,-2.24016931,-0.96954328,3.19868862,2.65682887,-3.02678118,-2.81182173,0.70429596,-1.27536208,1.64861342,-0.76803293,0.2148841,-2.13875055,0.89036159,-0.86543254,3.19102595,-4.60703062,5.49532228,-2.02193791,-0.97160907,5.08489451,-3.49681021,11.19506938,0.02126124,-0.90389738,-0.31412886,9.76012893,-1.15930328,0.253153,-3.17221502,1.82529608,2.75873546,-0.74861849,2.34524226,-1.36113659,1.41146082,1.20129808,1.87056503,71.36528085,-240.20544364,-168.84016279
1521,30.4301,-1.17190265,-0.2112847,0.58566463,-1.94229654,-0.91141223,3.14108095,2.94706752,-2.60517022,-2.83526183,0.73709038,-1.06985529,1.63165875,-0.81442627,0.23127644,-2.49313511,0.74304935,-0.96257764,3.29553237,-4.89796218,4.82626887,-1.9189147,-1.03917475,5.21673161,-3.25802933,11.17647481,0.0146467,-0.9552562,-0.34743101,9.76547707,-1.22237017,0.28137062,-3.13435869,1.80941475,2.80537499,-0.83943959,2.31860395,-1.33687132,1.44782778,1.22481399,1.76770487,68.45823064,-205.096239,-136.63800836
1522,30.4501,-1.15939041,-0.24706643,0.65974445,-1.63464153,-0.85537808,3.09361211,2.64594035,-2.18407622,-2.85465959,0.76959067,-0.87089919,1.61896837,-0.86744148,0.24439128,-2.79999502,0.56352555,-1.05762418,3.38493837,-4.59611647,4.156524,-1.813308,-1.10185323,5.34263618,-3.00774168,11.15687108,0.00736005,-1.00482317,-0.38132676,9.77137232,-1.28467331,0.30787229,-3.09585405,1.79172035,2.85147461,-0.92998107,2.29121636,-1.312162,1.48222589,1.24562165,1.67340595,61.85369352,-171.26000497,-109.40631144
1523,30.4701,-1.14574818,-0.27663685,0.69856539,-1.32195686,-0.80535763,3.05238441,2.36659725,-1.9641815,-2.87013259,0.80186918,-0.67716529,1.60929432,-0.92607251,0.25364052,-3.05384182,0.35747806,-1.14663478,3.46312091,-4.31537662,3.68708727,-1.70527543,-1.15939832,5.45859644,-2.74459315,11.13629346,-0.00060985,-1.0526549,-0.4157439,9.77778087,-1.34620051,0.33270958,-3.05677676,1.77221535,2.89701743,-1.02054378,2.26289705,-1.28706856,1.51481307,1.26311375,1.58649548,57.3763866,-161.33661209,-103.96022549
1524,30.4901,-1.13168317,-0.29994232,0.7021186,-1.00890119,-0.76030539,3.01425753,2.14766344,-1.86359845,-2.88177283,0.83397556,-0.48743022,1.60159253,-0.98920956,0.2585549,-3.24989436,0.13112659,-1.23064778,3.53320431,-4.09500622,3.3362278,-1.59506048,-1.21155248,5.56010677,-2.46883328,11.11477608,-0.00927275,-1.09880749,-0.45061702,9.78466995,-1.40694102,0.35593343,-3.01719531,1.75089687,2.94198315,-1.11136396,2.23347674,-1.26166369,1.54573311,1.27668002,1.50672159,54.32584032,-156.48306536,-102.15722504
1525,30.5101,-1.1178912,-0.31701899,0.6715391,-0.69973378,-0.71914778,2.97736411,1.97432928,-1.83516189,-2.88964913,0.86593987,-0.30059967,1.59494113,-1.05565994,0.25879556,-3.38476149,-0.10871402,-1.3107423,3.59704172,-3.92082952,3.05681087,-1.48299746,-1.25808062,5.64269483,-2.18247573,11.09235198,-0.01863717,-1.14333619,-0.48588689,9.79200778,-1.46688538,0.37759377,-2.97717153,1.72775781,2.98634798,-1.20263043,2.20277711,-1.23602978,1.57513292,1.28600032,1.43461473,52.09455513,-153.45900249,-101.36444737
1526,30.5301,-1.10503538,-0.32798117,0.60891197,-0.39795581,-0.68112775,2.94054403,1.83182056,-1.85313786,-2.89380984,0.89777454,-0.1157275,1.58849097,-1.12418231,0.25416484,-3.45704999,-0.35477483,-1.38769381,3.65577861,-3.77873784,2.82302725,-1.36950434,-1.29880538,5.70257906,-1.88924476,11.0690531,-0.02871051,-1.18629523,-0.52150004,9.7997636,-1.5260253,0.39773924,-2.93676112,1.70278766,3.0300844,-1.2944956,2.17060213,-1.21025091,1.60317595,1.29125532,1.37125405,50.33325651,-151.26347733,-100.93022082
1527,30.5501,-1.09373082,-0.33300325,0.51686944,-0.10604584,-0.64573974,2.90302672,1.70970134,-1.90308501,-2.89428604,0.92947549,0.06796585,1.58143914,-1.19353029,0.24461257,-3.46766238,-0.59964268,-1.46204024,3.7101683,-3.65901996,2.62025276,-1.25506232,-1.33363823,5.73731991,-1.59420999,11.04491028,-0.03949914,-1.22773757,-0.55740821,9.80790757,-1.58435358,0.41641699,-2.89601414,1.67597319,3.07316079,-1.38707905,2.1367352,-1.1844016,1.63005032,1.29322543,1.31797876,48.85150033,-149.49419242,-100.64269209
1528,30.5701,-1.08453886,-0.33229845,0.39807218,0.17457494,-0.6126523,2.86426461,1.60075673,-1.97654265,-2.89109506,0.96102299,0.25107426,1.57302182,-1.26249762,0.23023494,-3.41964927,-0.83616097,-1.53416066,3.76073632,-3.55527949,2.43972132,-1.1401839,-1.36260013,5.74627165,-1.30312245,11.01995336,-0.05100851,-1.26771471,-0.59356793,9.8164108,-1.64186393,0.43367261,-2.85497547,1.64729913,3.11554096,-1.48046656,2.10093927,-1.15853488,1.6559712,1.2932626,1.27611213,47.55189957,-147.97654164,-100.42464207
1529,30.5901,-1.07797132,-0.32609958,0.25474172,0.44331034,-0.58165673,2.82384279,1.49975936,-2.06839962,-2.88424432,0.99238248,0.43398899,1.56252499,-1.3299562,0.21126543,-3.31765291,-1.05781614,-1.60432919,3.80786797,-3.46324956,2.27587184,-1.02537545,-1.38582708,5.73067792,-1.02159841,10.99421113,-0.06324327,-1.30627653,-0.62994008,9.82524529,-1.69855092,0.44955004,-2.81368524,1.61674884,3.1571838,-1.57470628,2.06295935,-1.13267204,1.68117838,1.29316725,1.24677298,46.39347515,-146.64364855,-100.25017341
1530,30.6102,-1.07449371,-0.31457643,0.08749963,0.7012283,-0.55249611,2.78120929,1.40213464,-2.1761326,-2.87367381,1.02366078,0.61780446,1.54923752,-1.39519688,0.18793297,-3.16626091,-1.25995835,-1.67308702,3.85206986,-3.3796088,2.12426304,-0.91053238,-1.40363507,5.69314602,-0.75307983,10.96757706,-0.07627396,-1.3436538,-0.66667261,9.83443031,-1.75468711,0.46416094,-2.77197126,1.58413815,3.19824523,-1.67028068,2.02231835,-1.10666561,1.70605444,1.29505849,1.23076745,45.36471314,-145.4797733,-100.11506016
1531,30.6302,-1.07459416,-0.2980879,-0.10122728,0.94554074,-0.52541938,2.73650068,1.30530851,-2.29688852,-2.85948891,1.05448659,0.80066696,1.53276818,-1.45665173,0.1609285,-2.9724885,-1.4359848,-1.73990449,3.89313494,-3.30311823,1.98379756,-0.79719533,-1.4161706,5.63794488,-0.5036198,10.94034314,-0.08997415,-1.37952112,-0.70336835,9.84384805,-1.80970991,0.47740066,-2.73028061,1.54977469,3.23826464,-1.76619354,1.97914517,-1.08071189,1.7306272,1.30122767,1.22889044,44.48903762,-144.5161306,-100.02709298
1532,30.6502,-1.07869012,-0.27684073,-0.31206637,1.17694244,-0.50030427,2.6892493,1.20540002,-2.43033661,-2.84164868,1.08494744,0.98329275,1.51269556,-1.51384265,0.13068492,-2.74061882,-1.58333411,-1.80524643,3.93147815,-3.2318418,1.85180512,-0.68510476,-1.42391039,5.56921112,-0.27369248,10.91240472,-0.10440947,-1.41411229,-0.74018135,9.85351796,-1.8638973,0.489384,-2.68843462,1.51348566,3.27739104,-1.86281692,1.93297368,-1.05457142,1.75530704,1.31416831,1.24156236,43.78495393,-143.78173528,-99.99678135
1533,30.6702,-1.08722586,-0.25110447,-0.54526963,1.39417764,-0.47724781,2.63920336,1.09880887,-2.57638329,-2.82016086,1.11496921,1.16536843,1.48884904,-1.56604948,0.09780574,-2.47466473,-1.69910525,-1.86920537,3.9672541,-3.16465484,1.72686657,-0.57448955,-1.4272519,5.49105889,-0.06376984,10.88378688,-0.11958201,-1.44746981,-0.77708632,9.86341528,-1.91724642,0.50014804,-2.64645843,1.47525834,3.3155619,-1.95998882,1.88355084,-1.02808157,1.78039049,1.33666359,1.26935904,43.2824741,-143.32137543,-100.03890133
1534,30.6902,-1.10065298,-0.22118153,-0.80128465,1.59519425,-0.45642404,2.58610656,0.98136625,-2.73555892,-2.79503994,1.14447641,1.34654663,1.46126008,-1.61262232,0.06294804,-2.17764132,-1.78077377,-1.93185406,4.00059246,-3.10068955,1.60788381,-0.46550108,-1.42659069,5.40708051,0.12675,10.85451388,-0.13549339,-1.47963428,-0.81406066,9.87351599,-1.96975491,0.50972811,-2.60437429,1.43508393,3.35270992,-2.05748527,1.83065687,-1.00101937,1.80618712,1.37201357,1.31302265,43.01628084,-143.189342,-100.17306116
1535,30.7102,-1.11943244,-0.18742458,-1.08057243,1.77699028,-0.43809961,2.52968643,0.84790367,-2.90893572,-2.76630694,1.17339603,1.5265388,1.43013763,-1.65296238,0.02681927,-1.8516832,-1.82574858,-1.99324981,4.03160333,-3.03925787,1.49398812,-0.35822568,-1.4223025,5.32017423,0.29919189,10.8246092,-0.15214477,-1.51064436,-0.85108426,9.88379674,-2.02142081,0.51815781,-2.56220189,1.39295864,3.3887639,-2.15502467,1.77412325,-0.97308772,1.83302369,1.42440801,1.3735393,43.0268451,-143.45440614,-100.42756104
1536,30.7302,-1.14403294,-0.15025753,-1.38340439,1.93539485,-0.42265924,2.46964458,0.69165723,-3.09800062,-2.7339873,1.20166051,1.70520233,1.39580471,-1.68650709,-0.00981627,-1.49833629,-1.83083723,-2.05343751,4.06038121,-2.97980014,1.38448091,-0.25269895,-1.41473202,5.23252037,0.45528755,10.79409556,-0.16953697,-1.54053681,-0.88813922,9.89423484,-2.07224252,0.52546897,-2.51995858,1.34888483,3.42364991,-2.25227956,1.71385065,-0.9438922,1.86124909,1.4995083,1.45211697,43.3633216,-144.21006255,-100.84674095
1537,30.7502,-1.17492421,-0.11020209,-1.70954169,2.0647382,-0.41064605,2.40565118,0.50337432,-3.30432689,-2.69810731,1.22920911,1.88260445,1.35860158,-1.71272269,-0.04611929,-1.1190369,-1.79162263,-2.11245186,4.08700802,-2.92185078,1.27879472,-0.14891954,-1.40418734,5.14564805,0.59693182,10.76299495,-0.18767044,-1.56934651,-0.92520969,9.90480824,-2.12221878,0.5316917,-2.47765963,1.3028717,3.45729287,-2.3488975,1.6498238,-0.91290324,1.89123676,1.60535486,1.54992872,44.08768847,-145.59262908,-101.50494061
1538,30.7702,-1.21256148,-0.06791193,-2.05763993,2.15741083,-0.402824,2.33735085,0.26993704,-3.52865424,-2.65868954,1.25598709,2.05905157,1.31876738,-1.73110905,-0.08114421,-0.71587024,-1.70177513,-2.17031896,4.11155538,-2.86501522,1.17646748,-0.04686115,-1.39093845,5.06054299,0.72601664,10.73132869,-0.20654536,-1.59710652,-0.96228163,9.91549544,-2.17134862,0.53685433,-2.43531844,1.2549355,3.48961832,-2.44453177,1.5821188,-0.87939546,1.92337694,1.75377775,1.66724832,45.27925791,-147.81436044,-102.53510253
1539,30.7902,-1.2573534,-0.02421624,-2.42414385,2.20340486,-0.40027435,2.26440068,-0.02764444,-3.76832336,-2.61574807,1.28194242,2.23508053,1.27631349,-1.74122402,-0.11379411,-0.29280702,-1.55239762,-2.22705762,4.1340866,-2.80895501,1.07712585,0.05351775,-1.37521844,4.97776289,0.84433118,10.69911747,-0.22616163,-1.6238481,-0.9993427,9.92627552,-2.21963132,0.5409835,-2.39294675,1.20509902,3.52055417,-2.53888111,1.51089778,-0.8423523,1.95803786,1.96245262,1.80093728,47.03596216,-151.22810147,-104.19213931
1540,30.8102,-1.30960018,0.01982967,-2.80135584,2.19014261,-0.40453516,2.1865976,-0.41628775,-4.01015231,-2.56928431,1.30701999,2.4114149,1.23089855,-1.74273965,-0.1427652,0.14228135,-1.33169925,-2.28268038,4.15465834,-2.75337945,0.98047548,0.15226648,-1.35722607,4.89754231,0.95350998,10.66638136,-0.24651893,-1.64960079,-1.036382,9.93712806,-2.26706636,0.54410412,-2.35055477,1.15339025,3.55003228,-2.63173636,1.43638432,-0.80032647,1.99543867,2.25701752,1.93737739,49.45669573,-156.45383433,-106.9971386
1541,30.8302,-1.3693824,0.06289898,-3.17441396,2.10334311,-0.41774958,2.10425057,-0.92794223,-4.21125945,-2.51928386,1.33115335,2.58889206,1.18171352,-1.73554902,-0.16649349,0.57457136,-1.02572853,-2.33719439,4.17332208,-2.69804396,0.88629677,0.24943653,-1.33712918,4.81987992,1.05501164,10.63313985,-0.2676167,-1.67439243,-1.07338994,9.94803312,-2.31365343,0.54623946,-2.30815133,1.09984002,3.57798917,-2.72302954,1.35881168,-0.75129028,2.03527865,2.66823932,2.03335254,52.54201663,-164.53277904,-111.99076241
1542,30.8502,-1.43638023,0.10338709,-3.51753154,1.93038634,-0.44252636,2.01915339,-1.56569683,-4.25771345,-2.46571527,1.35425445,2.7683699,1.12739795,-1.71994246,-0.18313825,0.97855805,-0.62160934,-2.39060244,4.19012569,-2.64275715,0.79444366,0.34507764,-1.31506824,4.74460893,1.15011109,10.59941189,-0.28945426,-1.69824925,-1.11035803,9.95897122,-2.35939238,0.54741119,-2.26574399,1.04447876,3.60436542,-2.81287416,1.27833293,-0.69277275,2.07576708,3.19816085,1.97475284,55.81583777,-175.93872263,-120.12288486
1543,30.8702,-1.50962714,0.13951328,-3.79184745,1.66794989,-0.48025079,1.93620442,-2.17514465,-3.97396155,-2.4085305,1.3762025,2.95062733,1.06605575,-1.69684832,-0.1906707,1.31599043,-0.11508692,-2.44290417,4.20511479,-2.58739782,0.704836,0.43923504,-1.29116015,4.6714596,1.23989058,10.56521595,-0.31203071,-1.72119598,-1.1472786,9.96992328,-2.40428321,0.54763944,-2.22333899,0.9873328,3.6291028,-2.90155843,1.19489033,-0.62354614,2.11200697,3.69142754,1.58604351,57.66685509,-182.92830999,-125.26145491
1544,30.8902,-1.58728129,0.16961619,-3.95051134,1.33314371,-0.52731395,1.86196194,-2.46925806,-3.43575454,-2.34766776,1.39683527,3.13623187,0.99550945,-1.66805389,-0.18715676,1.54106033,0.47821629,-2.49409758,4.21833377,-2.53192389,0.61742291,0.53194814,-1.26550219,4.60012955,1.32522876,10.53056997,-0.33534504,-1.74325611,-1.18414455,9.98087063,-2.44832599,0.54694276,-2.18094126,0.92842197,3.6521389,-2.98940225,1.1081208,-0.54739625,2.13744391,3.85998713,0.94319844,56.9378247,-176.582094,-119.6442693
1545,30.9103,-1.66701374,0.1927408,-3.9554537,0.96785523,-0.57736968,1.79815556,-2.48104543,-2.9338351,-2.28272549,1.41603982,3.3262419,0.91338928,-1.63604099,-0.17112866,1.61769245,1.11937288,-2.54442796,4.22987903,-2.47605333,0.53170734,0.62370359,-1.23803527,4.53000813,1.4072171,10.49531501,-0.35951819,-1.76455593,-1.22113312,9.99184947,-2.49173477,0.54532772,-2.13834253,0.8674539,3.6735035,-3.07693888,1.01701131,-0.47074411,2.15009818,3.73477707,0.33675762,55.03337687,-168.36165819,-113.32828132
1546,30.9303,-1.74481344,0.20866809,-3.79902947,0.63462127,-0.62613553,1.74336033,-2.38843076,-2.56735851,-2.21428441,1.43338852,3.5183119,0.81941425,-1.60422485,-0.14242501,1.53987193,1.7441119,-2.59339197,4.23967721,-2.42031978,0.44843721,0.71361747,-1.20910225,4.46159195,1.48559036,10.45981901,-0.38430834,-1.78490493,-1.25787017,10.00273248,-2.53407787,0.54282565,-2.09596933,0.80505178,3.69290097,-3.16308249,0.92197655,-0.39837054,2.15191834,3.493166,-0.13295353,53.14855137,-162.50744656,-109.35889519
1547,30.9503,-1.81807296,0.21865345,-3.50783659,0.37956125,-0.67283884,1.69469834,-2.28381415,-2.31518984,-2.14197656,1.44873556,3.71288139,0.71335603,-1.57528084,-0.1017779,1.33736323,2.30776145,-2.64123947,4.24782925,-2.36439326,0.3670769,0.8021753,-1.17863005,4.39438182,1.56119993,10.4239243,-0.40983251,-1.80443124,-1.2945343,10.01355664,-2.57557365,0.53944461,-2.0536116,0.74093988,3.7103514,-3.24783033,0.82227498,-0.33118744,2.14554612,3.22423451,-0.4878948,51.6024906,-158.29199419,-106.68950359
1548,30.9703,-1.88451011,0.22451632,-3.12394708,0.22355815,-0.71764317,1.6501963,-2.20182989,-2.14679121,-2.06574996,1.46185081,3.91039514,0.59652114,-1.55126157,-0.0506709,1.05496764,2.78876343,-2.68796595,4.25437243,-2.3082054,0.28753819,0.8894,-1.1466704,4.32826144,1.63438524,10.38764713,-0.43608919,-1.82315338,-1.33112037,10.02430449,-2.61622244,0.53519721,-2.01127074,0.67515154,3.7257603,-3.33063175,0.71782889,-0.26937239,2.13295677,2.95894608,-0.75941272,50.4932004,-155.28153415,-104.78833375
1549,30.9903,-1.94267245,0.22824132,-2.68587472,0.16403055,-0.76115251,1.60842332,-2.15574417,-2.03915897,-1.98552604,1.47253648,4.11320087,0.47067909,-1.53334078,0.00923064,0.73332887,3.18884554,-2.73356548,4.25934243,-2.25168667,0.20974786,0.97531231,-1.11326905,4.26312341,1.70540829,10.35100341,-0.46307677,-1.84108836,-1.36762361,10.03495883,-2.6560246,0.53009491,-1.96894774,0.60773137,3.73903377,-3.4109218,0.60877032,-0.21274864,2.11556246,2.70556767,-0.97175133,49.88828333,-153.34799434,-103.45971101
1550,31.0103,-1.99176571,0.23162857,-2.22052111,0.18712508,-0.80415973,1.5683283,-2.15269086,-1.976943,-1.90115488,1.48062637,4.32615996,0.33704443,-1.52199813,0.07643415,0.40085676,3.52169245,-2.7780308,4.26277356,-2.19477574,0.13364084,1.05993074,-1.07846713,4.19885554,1.77447158,10.31400874,-0.49079355,-1.85825168,-1.40403956,10.04550266,-2.69498048,0.52414806,-1.92664333,0.53873479,3.75008239,-3.4881971,0.49540726,-0.16106768,2.09436781,2.46441615,-1.14175577,49.85771226,-152.46073057,-102.60301831
1551,31.0303,-2.03141984,0.23617294,-1.7439031,0.27732513,-0.84759442,1.52911158,-2.19989735,-1.94992228,-1.81236097,1.48596458,4.55703541,0.19527334,-1.51726114,0.14976222,0.07496989,3.8040721,-2.82135357,4.26469885,-2.13742357,0.05915229,1.14327151,-1.04230218,4.13533503,1.84173359,10.27667839,-0.51923774,-1.87465738,-1.44036398,10.05591918,-2.73309046,0.51736585,-1.88435803,0.46822619,3.75882423,-3.56207059,0.37817221,-0.11410535,2.07009599,2.23324582,-1.28108436,50.48679214,-152.65449576,-102.16770362
1552,31.0503,-2.06150484,0.24308404,-1.26459811,0.42204159,-0.89256068,1.49014697,-2.30808101,-1.95057403,-1.7186798,1.48836459,4.81712041,0.04246306,-1.51888325,0.22836563,-0.23358137,4.05166162,-2.86352456,4.26514997,-2.0795937,-0.01378918,1.22534824,-1.00480894,4.07242809,1.90732042,10.23902741,-0.54840747,-1.8903181,-1.47659285,10.06619177,-2.77035493,0.50975631,-1.84209222,0.39627628,3.76518676,-3.63230193,0.25755954,-0.07169057,2.04327338,2.00916944,-1.39799794,51.89580957,-154.07130972,-102.17550014
1553,31.0703,-2.08201491,0.25336111,-0.78690001,0.61286723,-0.9404375,1.45095365,-2.49458893,-1.97132474,-1.61937499,1.48754395,5.12261846,-0.12847166,-1.52643341,0.3116868,-0.51644098,4.27789591,-2.90453396,4.26415705,-2.02126026,-0.0852669,1.30617178,-0.96601985,4.00999231,1.97133426,10.20107056,-0.57830079,-1.90524517,-1.51272221,10.07630396,-2.80677428,0.50132629,-1.79984617,0.32295902,3.76910739,-3.69880161,0.13406097,-0.03371056,2.01428498,1.7892999,-1.49852668,54.27152358,-157.0689457,-102.79742212
1554,31.0903,-2.09300672,0.26787545,-0.31306773,0.84530562,-0.99304771,1.41124205,-2.78704674,-1.99929944,-1.51331939,1.48300582,5.49672909,-0.33302051,-1.53930658,0.39941447,-0.7640024,4.49401016,-2.94437149,4.26174839,-1.96240498,-0.15538027,1.38575009,-0.92596549,3.94787984,2.03385954,10.16282242,-0.60891567,-1.91944861,-1.54874814,10.08623939,-2.84234891,0.49208146,-1.75762009,0.24834884,3.77053287,-3.76160992,0.00810933,-0.00010886,1.98341102,1.57089001,-1.5872162,57.91532963,-162.53765817,-104.62232854
1555,31.1103,-2.09457489,0.28744095,0.15515588,1.11795641,-1.05287883,1.37114198,-3.22301118,-2.0012185,-1.39885621,1.47376151,5.96765462,-0.60880759,-1.556666,0.49144065,-0.96219939,4.70904471,-2.98302659,4.25795014,-1.90301431,-0.22424837,1.46408813,-0.88467491,3.88594032,2.0949687,10.12429738,-0.64025,-1.93293726,-1.58466663,10.09598182,-2.87707922,0.48202627,-1.71541417,0.17251839,3.76941767,-3.82085429,-0.1199606,0.02911681,1.95085123,1.35123935,-1.66765395,63.27743835,-173.11872388,-109.84128553
1556,31.1303,-2.08685246,0.31286622,0.61554805,1.43151979,-1.12298508,1.33203186,-3.80177192,-1.87004254,-1.2740093,1.45748783,6.51925047,-1.06663364,-1.5773279,0.58781025,-1.09017293,4.92902531,-3.02048842,4.25278581,-1.84307731,-0.29201445,1.54118784,-0.84217573,3.82402262,2.1547299,10.08550965,-0.67230159,-1.9457189,-1.62047351,10.10551506,-2.91096561,0.47116398,-1.67322853,0.09553739,3.76572184,-3.87668853,-0.24992439,0.05391321,1.91673912,1.12744447,-1.74295795,70.54132506,-199.08203074,-128.54070568
1557,31.1503,-2.0700264,0.34498597,1.06488843,1.78770808,-1.20316687,1.29881382,-4.07195328,-1.41552186,-1.14041528,1.42829464,6.68041806,-1.89678947,-1.59962708,0.68864636,-1.12131268,5.15554425,-3.05674597,4.24627574,-1.78258372,-0.35885631,1.61704814,-0.79849418,3.76197013,2.2132218,10.04647329,-0.70506817,-1.95780035,-1.6561643,10.11482301,-2.94400849,0.4594965,-1.63106326,0.01747286,3.75940907,-3.92921835,-0.3816298,0.0741643,1.88114525,0.89609527,-1.81644913,75.23427962,-221.29637653,-146.06209692
