,Time,xPosition0,yPosition0,xVelocity0,yVelocity0,xPosition1,yPosition1,xVelocity1,yVelocity1,xPosition2,yPosition2,xVelocity2,yVelocity2,xPosition3,yPosition3,xVelocity3,yVelocity3,xPosition4,yPosition4,xVelocity4,yVelocity4,xPosition5,yPosition5,xVelocity5,yVelocity5,xPosition6,yPosition6,xVelocity6,yVelocity6,xPosition7,yPosition7,xVelocity7,yVelocity7,xPosition8,yPosition8,xVelocity8,yVelocity8,xPosition9,yPosition9,xVelocity9,yVelocity9,KineticEnergy,Potential,Energy
1343,26.8779,180.46532189,33.54873754,6.95191777,1.27978188,900.84951499,1211.45711503,34.65923056,46.61024873,-631.07526996,-907.62489651,-24.71026978,-35.34748043,-920.06118106,-1240.49387049,-35.54126256,-47.92313379,-28.87153202,-23.79726052,-0.97629621,-1.06245526,-55.05160853,57.50488879,-2.03519535,2.46037186,-134.33853238,-262.11983635,-5.31084981,-10.23563245,31.95354697,-65.92409649,1.01723447,-2.76061811,-42.43038791,128.24872193,-1.71098948,4.85874277,711.360128,1078.40049707,27.65648039,42.1201748,5781.51292226,-1.17449528,5780.33842698
1344,26.8979,180.60436008,33.57433314,6.95190101,1.2797783,901.54269957,1212.38931998,34.65922717,46.61024613,-631.56947536,-908.33184612,-24.71026979,-35.34748028,-920.7720063,-1241.45233316,-35.54126154,-47.92313256,-28.89105771,-23.8185095,-0.97627249,-1.06244305,-55.0923122,57.55409626,-2.035172,2.46037454,-134.44474933,-262.32454891,-5.31084534,-10.23562394,31.97389132,-65.97930852,1.01720094,-2.76058471,-42.46460771,128.34589625,-1.71099097,4.85868926,711.91325764,1079.24290058,27.65648302,42.12017631,5781.5120262,-1.17359922,5780.33842698
1345,26.9179,180.74339793,33.59992867,6.95188427,1.27977473,902.23588408,1213.32152488,34.65922379,46.61024353,-632.06368075,-909.03879572,-24.7102698,-35.34748013,-921.48283152,-1242.4107958,-35.54126052,-47.92313132,-28.91058292,-23.83975824,-0.97624881,-1.06243088,-55.13301541,57.60330378,-2.03514869,2.46037723,-134.55096619,-262.52926131,-5.31084088,-10.23561545,31.99423501,-66.03451988,1.01716746,-2.76055135,-42.49882754,128.4430695,-1.71099246,4.85863583,712.46638732,1080.08530412,27.65648565,42.1201778,5781.51113152,-1.17270455,5780.33842698
1346,26.9379,180.88243545,33.62552413,6.95186756,1.27977117,902.92906852,1214.25372972,34.65922041,46.61024094,-632.55788615,-909.74574532,-24.71026981,-35.34747997,-922.19365672,-1243.36925841,-35.5412595,-47.92313009,-28.93010766,-23.86100674,-0.97622515,-1.06241873,-55.17371815,57.65251135,-2.03512542,2.46037993,-134.65718297,-262.73397353,-5.31083643,-10.23560697,32.01457802,-66.08973057,1.01713403,-2.76051804,-42.53304741,128.54024168,-1.71099395,4.85858247,713.01951706,1080.92770769,27.65648827,42.1201793,5781.51023822,-1.17181124,5780.33842698
1347,26.9579,181.02147263,33.65111952,6.95185088,1.27976761,903.62225289,1215.18593451,34.65921703,46.61023835,-633.05209154,-910.45269492,-24.71026983,-35.34747982,-922.9044819,-1244.327721,-35.54125849,-47.92312886,-28.94963193,-23.88225499,-0.97620153,-1.06240661,-55.21442043,57.70171897,-2.03510218,2.46038263,-134.76339965,-262.93868559,-5.31083198,-10.2355985,32.03492037,-66.1449406,1.01710065,-2.76048478,-42.5672673,128.6374128,-1.71099544,4.85852918,713.57264685,1081.77011129,27.65649089,42.12018079,5781.50934629,-1.17091931,5780.33842698
1348,26.9779,181.16050949,33.67671484,6.95183422,1.27976406,904.3154372,1216.11813926,34.65921366,46.61023577,-633.54629694,-911.15964452,-24.71026984,-35.34747967,-923.61530706,-1245.28618356,-35.54125747,-47.92312763,-28.96915572,-23.903503,-0.97617794,-1.06239452,-55.25512224,57.75092665,-2.03507899,2.46038534,-134.86961624,-263.14339747,-5.31082754,-10.23559005,32.05526205,-66.20014996,1.01706732,-2.76045156,-42.60148723,128.73458285,-1.71099692,4.85847597,714.1257767,1082.61251492,27.6564935,42.12018229,5781.50845573,-1.17002875,5780.33842698
1349,26.9979,181.299546,33.70231008,6.95181758,1.27976052,905.00862144,1217.05034395,34.6592103,46.61023319,-634.04050234,-911.86659411,-24.71026985,-35.34747952,-924.3261322,-1246.2446461,-35.54125646,-47.9231264,-28.98867904,-23.92475077,-0.97615438,-1.06238246,-55.29582359,57.80013439,-2.03505583,2.46038806,-134.97583275,-263.34810919,-5.3108231,-10.23558161,32.07560306,-66.25535866,1.01703404,-2.76041839,-42.63570718,128.83175184,-1.71099841,4.85842284,714.67890659,1083.45491858,27.65649611,42.12018378,5781.50756653,-1.16913955,5780.33842698
1350,27.018,181.43927737,33.72803323,6.95180089,1.27975696,905.70527153,1217.98720961,34.65920692,46.61023059,-634.53717876,-912.57707844,-24.71026987,-35.34747937,-925.04051144,-1247.20790093,-35.54125545,-47.92312517,-29.00829951,-23.94610454,-0.97613074,-1.06237037,-55.33672797,57.84958821,-2.03503259,2.4603908,-135.08258025,-263.55384429,-5.31081865,-10.23557314,32.09604511,-66.31084274,1.01700064,-2.7603851,-42.67009826,128.9294056,-1.71099989,4.85836951,715.23480219,1084.30153429,27.65649874,42.12018527,5781.50667426,-1.16824728,5780.33842698
1351,27.038,181.57831322,33.75362834,6.95178431,1.27975343,906.39845564,1218.91941419,34.65920357,46.61022802,-635.03138416,-913.28402803,-24.71026988,-35.34747922,-925.75133654,-1248.16636342,-35.54125444,-47.92312394,-29.02782189,-23.96735183,-0.97610724,-1.06235836,-55.37742839,57.89879606,-2.03500951,2.46039354,-135.18879658,-263.75855567,-5.31081423,-10.23556472,32.11638479,-66.36605011,1.01696745,-2.76035202,-42.70431828,129.02657246,-1.71100137,4.85831652,715.78793219,1085.14393801,27.65650134,42.12018676,5781.50578779,-1.16736081,5780.33842698
1352,27.058,181.71734874,33.77922337,6.95176776,1.2797499,907.09163968,1219.85161873,34.65920022,46.61022545,-635.52558956,-913.99097761,-24.71026989,-35.34747907,-926.46216162,-1249.12482589,-35.54125343,-47.92312272,-29.0473438,-23.98859887,-0.97608378,-1.06234638,-55.41812835,57.94800396,-2.03498646,2.46039628,-135.29501282,-263.96326688,-5.31080982,-10.23555632,32.13672381,-66.42125682,1.01693432,-2.76031899,-42.73853832,129.12373826,-1.71100285,4.85826361,716.34106225,1085.98634176,27.65650394,42.12018824,5781.50490267,-1.1664757,5780.33842698
1353,27.078,181.85638393,33.80481833,6.95175123,1.27974637,907.78482365,1220.78382321,34.65919687,46.61022288,-636.01979495,-914.69792719,-24.7102699,-35.34747892,-927.17298668,-1250.08328833,-35.54125242,-47.9231215,-29.06686524,-24.00984568,-0.97606035,-1.06233443,-55.45882785,57.99721191,-2.03496346,2.46039904,-135.40122897,-264.16797793,-5.31080541,-10.23554793,32.15706216,-66.47646287,1.01690123,-2.760286,-42.77275839,129.22090301,-1.71100432,4.85821077,716.89419235,1086.82874554,27.65650654,42.12018972,5781.50401891,-1.16559193,5780.33842698
1354,27.098,181.99541879,33.83041322,6.95173472,1.27974286,908.47800755,1221.71602764,34.65919353,46.61022032,-636.51400035,-915.40487677,-24.71026992,-35.34747877,-927.88381172,-1251.04175075,-35.54125142,-47.92312028,-29.08638621,-24.03109225,-0.97603695,-1.0623225,-55.49952689,58.04641992,-2.03494049,2.46040179,-135.50744504,-264.3726888,-5.31080101,-10.23553955,32.17739986,-66.53166826,1.01686819,-2.76025306,-42.80697849,129.31806669,-1.71100579,4.858158,717.44732251,1087.67114935,27.65650913,42.1201912,5781.5031365,-1.16470952,5780.33842698
1355,27.118,182.13445332,33.85600805,6.95171824,1.27973934,909.17119139,1222.64823202,34.65919019,46.61021776,-637.00820575,-916.11182634,-24.71026993,-35.34747862,-928.59463674,-1252.00021314,-35.54125041,-47.92311906,-29.10590672,-24.05233858,-0.97601358,-1.06231061,-55.54022547,58.09562798,-2.03491756,2.46040456,-135.61366101,-264.57739951,-5.31079662,-10.23553119,32.19773689,-66.58687299,1.0168352,-2.76022017,-42.84119862,129.41522933,-1.71100726,4.85810531,718.00045272,1088.51355319,27.65651172,42.12019268,5781.50225543,-1.16382846,5780.33842698
1356,27.138,182.27348752,33.8816028,6.95170179,1.27973584,909.86437516,1223.58043635,34.65918686,46.61021521,-637.50241115,-916.81877592,-24.71026994,-35.34747847,-929.30546174,-1252.95867551,-35.54124941,-47.92311785,-29.12542676,-24.07358468,-0.97599025,-1.06229874,-55.5809236,58.1448361,-2.03489466,2.46040734,-135.7198769,-264.78211005,-5.31079223,-10.23552284,32.21807326,-66.64207707,1.01680226,-2.76018732,-42.87541878,129.51239091,-1.71100873,4.85805269,718.55358298,1089.35595706,27.65651431,42.12019415,5781.50137571,-1.16294873,5780.33842698
1357,27.1581,182.41321656,33.90732545,6.95168528,1.27973232,910.56102478,1224.51730165,34.65918352,46.61021265,-637.99908758,-917.52926023,-24.71026996,-35.34747833,-930.01984084,-1253.92193017,-35.54124841,-47.92311663,-29.14504393,-24.09493676,-0.97596683,-1.06228684,-55.62182475,58.19429032,-2.03487169,2.46041013,-135.82662378,-264.98784397,-5.31078783,-10.23551446,32.23851066,-66.6975565,1.0167692,-2.76015436,-42.90981007,129.61003724,-1.7110102,4.85799988,719.10947894,1090.20257298,27.6565169,42.12019563,5781.50049294,-1.16206596,5780.33842698
1358,27.1781,182.5522501,33.93292006,6.95166888,1.27972882,911.25420842,1225.44950588,34.6591802,46.6102101,-638.49329298,-918.2362098,-24.71026997,-35.34747818,-930.7306658,-1254.88039249,-35.54124741,-47.92311542,-29.16456303,-24.11618238,-0.97594356,-1.06227502,-55.66252195,58.24349855,-2.03484887,2.46041292,-135.93283949,-265.19255418,-5.31078345,-10.23550614,32.25884571,-66.75275926,1.01673636,-2.7601216,-42.94403029,129.70719671,-1.71101166,4.85794741,719.6626093,1091.0449769,27.65651948,42.1201971,5781.4996159,-1.16118892,5780.33842698
1359,27.1981,182.69128332,33.95851461,6.9516525,1.27972533,911.94739199,1226.38171006,34.65917688,46.61020755,-638.98749837,-918.94315936,-24.71026998,-35.34747803,-931.44149074,-1255.83885479,-35.54124641,-47.92311421,-29.18408167,-24.13742776,-0.97592031,-1.06226323,-55.7032187,58.29270683,-2.03482609,2.46041572,-136.03905512,-265.39726422,-5.31077909,-10.23549783,32.27918011,-66.80796137,1.01670356,-2.76008889,-42.97825054,129.80435513,-1.71101312,4.85789501,720.21573972,1091.88738086,27.65652206,42.12019857,5781.4987402,-1.16031322,5780.33842698
1360,27.2181,182.8303162,33.98410908,6.95163615,1.27972185,912.64057549,1227.31391418,34.65917357,46.61020502,-639.48170377,-919.65010892,-24.71026999,-35.34747788,-932.15231565,-1256.79731706,-35.54124541,-47.923113,-29.20359984,-24.15867291,-0.9758971,-1.06225147,-55.743915,58.34191517,-2.03480334,2.46041852,-136.14527066,-265.60197409,-5.31077472,-10.23548953,32.29951386,-66.86316282,1.01667081,-2.76005622,-43.01247081,129.90151251,-1.71101458,4.85784268,720.76887019,1092.72978485,27.65652463,42.12020004,5781.49786582,-1.15943885,5780.33842698
1361,27.2381,182.96934876,34.00970348,6.95161982,1.27971837,913.33375893,1228.24611826,34.65917026,46.61020248,-639.97590917,-920.35705847,-24.71027001,-35.34747774,-932.86314055,-1257.75577931,-35.54124442,-47.92311179,-29.22311755,-24.17991782,-0.97587392,-1.06223974,-55.78461084,58.39112357,-2.03478063,2.46042134,-136.25148611,-265.8066838,-5.31077037,-10.23548124,32.31984695,-66.91836361,1.01663811,-2.7600236,-43.04669112,129.99866884,-1.71101604,4.85779043,721.3220007,1093.57218886,27.6565272,42.1202015,5781.49699278,-1.1585658,5780.33842698
1362,27.2581,183.108381,34.03529781,6.95160352,1.27971489,914.0269423,1229.17832228,34.65916696,46.61019995,-640.47011457,-921.06400803,-24.71027002,-35.34747759,-933.57396543,-1258.71424153,-35.54124343,-47.92311059,-29.2426348,-24.2011625,-0.97585078,-1.06222803,-55.82530622,58.44033203,-2.03475796,2.46042416,-136.35770147,-266.01139334,-5.31076602,-10.23547297,32.34017938,-66.97356376,1.01660546,-2.75999103,-43.08091146,130.09582413,-1.71101749,4.85773824,721.87513127,1094.41459291,27.65652977,42.12020296,5781.49612106,-1.15769408,5780.33842698
1363,27.2781,183.2474129,34.06089208,6.95158724,1.27971143,914.72012561,1230.11052626,34.65916366,46.61019742,-640.96431998,-921.77095758,-24.71027003,-35.34747744,-934.28479029,-1259.67270373,-35.54124244,-47.92310939,-29.26215158,-24.22240694,-0.97582766,-1.06221635,-55.86600115,58.48954054,-2.03473532,2.46042698,-136.46391675,-266.21610272,-5.31076168,-10.23546471,32.36051116,-67.02876326,1.01657285,-2.7599585,-43.11513182,130.19297837,-1.71101895,4.85768613,722.4282619,1095.25699698,27.65653233,42.12020442,5781.49525066,-1.15682368,5780.33842698
1364,27.2981,183.38644449,34.08648627,6.95157099,1.27970796,915.41330885,1231.04273018,34.65916036,46.61019489,-641.45852538,-922.47790712,-24.71027005,-35.34747729,-934.99561513,-1260.63116591,-35.54124145,-47.92310819,-29.28166791,-24.24365115,-0.97580457,-1.0622047,-55.90669564,58.53874911,-2.03471273,2.46042982,-136.57013194,-266.42081193,-5.31075735,-10.23545646,32.3808423,-67.0839621,1.0165403,-2.75992601,-43.14935221,130.29013157,-1.7110204,4.8576341,722.98139257,1096.09940108,27.65653489,42.12020588,5781.49438158,-1.1559546,5780.33842698
1365,27.3182,183.5261709,34.11220836,6.95155468,1.27970449,916.10995794,1231.97959507,34.65915706,46.61019236,-641.9552018,-923.18839142,-24.71027006,-35.34747715,-935.70999407,-1261.59442037,-35.54124045,-47.92310698,-29.30128135,-24.26500135,-0.9757814,-1.06219301,-55.94759313,58.58820378,-2.03469005,2.46043267,-136.67687812,-266.62654452,-5.310753,-10.23544818,32.40127443,-67.13943629,1.01650762,-2.75989341,-43.18374374,130.38776949,-1.71102185,4.85758187,723.53728894,1096.94601724,27.65653745,42.12020734,5781.49350948,-1.1550825,5780.33842698
1366,27.3382,183.66520183,34.13780242,6.95153848,1.27970104,916.80314105,1232.91179889,34.65915377,46.61018984,-642.44940721,-923.89534096,-24.71027007,-35.347477,-936.42081887,-1262.5528825,-35.54123947,-47.92310579,-29.32079674,-24.28624509,-0.97575838,-1.06218141,-55.98828671,58.63741246,-2.03466752,2.46043552,-136.78309313,-266.8312534,-5.31074868,-10.23543996,32.42160425,-67.19463383,1.01647516,-2.75986102,-43.21796419,130.48492061,-1.7110233,4.85752998,724.09041972,1097.7884214,27.65654001,42.1202088,5781.49264303,-1.15421605,5780.33842698
1367,27.3582,183.80423244,34.16339641,6.9515223,1.27969759,917.49632409,1233.84400266,34.65915049,46.61018733,-642.94361261,-924.6022905,-24.71027008,-35.34747686,-937.13164365,-1263.5113446,-35.54123848,-47.92310459,-29.34031168,-24.30748861,-0.97573539,-1.06216984,-56.02897983,58.6866212,-2.03464504,2.46043838,-136.88930806,-267.03596212,-5.31074436,-10.23543175,32.44193343,-67.24983073,1.01644274,-2.75982867,-43.25218467,130.58207069,-1.71102474,4.85747815,724.64355054,1098.63082559,27.65654255,42.12021025,5781.4917779,-1.15335092,5780.33842698
1368,27.3782,183.94326272,34.18899032,6.95150615,1.27969415,918.18950707,1234.77620639,34.65914722,46.61018482,-643.43781801,-925.30924003,-24.7102701,-35.34747671,-937.84246841,-1264.46980668,-35.5412375,-47.9231034,-29.35982616,-24.32873189,-0.97571243,-1.06215829,-56.06967251,58.73582999,-2.03462258,2.46044124,-136.99552291,-267.24067067,-5.31074005,-10.23542355,32.46226196,-67.30502698,1.01641037,-2.75979636,-43.28640518,130.67921974,-1.71102619,4.8574264,725.19668142,1099.47322981,27.6565451,42.1202117,5781.49091407,-1.15248709,5780.33842698
1369,27.3982,184.08229268,34.21458417,6.95149002,1.27969071,918.88268998,1235.70841006,34.65914395,46.61018231,-643.93202341,-926.01618957,-24.71027011,-35.34747657,-938.55329315,-1265.42826874,-35.54123651,-47.92310221,-29.37934018,-24.34997494,-0.97568949,-1.06214677,-56.11036474,58.78503885,-2.03460016,2.46044411,-137.10173767,-267.44537906,-5.31073575,-10.23541537,32.48258985,-67.36022258,1.01637805,-2.7597641,-43.32062572,130.77636775,-1.71102763,4.85737472,725.74981235,1100.31563406,27.65654764,42.12021315,5781.49005154,-1.15162456,5780.33842698
1370,27.4182,184.22132232,34.24017795,6.95147392,1.27968728,919.57587283,1236.64061368,34.65914068,46.61017981,-644.42622881,-926.7231391,-24.71027012,-35.34747642,-939.26411787,-1266.38673077,-35.54123553,-47.92310102,-29.39885374,-24.37121776,-0.97566659,-1.06213527,-56.15105652,58.83424776,-2.03457778,2.46044699,-137.20795234,-267.65008729,-5.31073145,-10.23540719,32.50291709,-67.41541754,1.01634578,-2.75973188,-43.35484628,130.87351473,-1.71102906,4.85732311,726.30294333,1101.15803833,27.65655018,42.12021459,5781.48919032,-1.15076334,5780.33842698
1371,27.4382,184.36035164,34.26577166,6.95145784,1.27968386,920.26905561,1237.57281725,34.65913742,46.61017731,-644.92043422,-927.43008862,-24.71027014,-35.34747628,-939.97494257,-1267.34519278,-35.54123455,-47.92309983,-29.41836684,-24.39246035,-0.97564372,-1.0621238,-56.19174785,58.88345673,-2.03455544,2.46044987,-137.31416693,-267.85479535,-5.31072716,-10.23539903,32.52324368,-67.47061186,1.01631355,-2.75969971,-43.38906688,130.97066067,-1.7110305,4.85727157,726.85607436,1102.00044264,27.65655271,42.12021604,5781.48833039,-1.14990342,5780.33842698
1372,27.4583,184.50007578,34.29149327,6.95144171,1.27968042,920.96570424,1238.50968179,34.65913414,46.6101748,-645.41711065,-928.14057289,-24.71027015,-35.34747613,-940.68932138,-1268.30844707,-35.54123357,-47.92309864,-29.43797705,-24.41380892,-0.97562077,-1.0621123,-56.23264219,58.9329118,-2.03453302,2.46045278,-137.4209125,-268.06052679,-5.31072286,-10.23539085,32.54367126,-67.5260815,1.01628121,-2.75966742,-43.42345861,131.06829131,-1.71103194,4.85721985,727.41197109,1102.847059,27.65655525,42.12021749,5781.48746747,-1.14904049,5780.33842698
1373,27.4783,184.63910446,34.31708685,6.95142568,1.279677,921.65888689,1239.44188526,34.65913089,46.61017231,-645.91131605,-928.84752241,-24.71027016,-35.34747599,-941.40014604,-1269.26690903,-35.54123259,-47.92309745,-29.45748924,-24.43505105,-0.97559796,-1.06210088,-56.27333263,58.98212088,-2.03451075,2.46045568,-137.52712691,-268.26523452,-5.31071858,-10.23538271,32.56399656,-67.58127452,1.01624907,-2.75963534,-43.45767926,131.1654352,-1.71103337,4.85716846,727.96510222,1103.68946336,27.65655778,42.12021893,5781.48661014,-1.14818316,5780.33842698
1374,27.4983,184.77813281,34.34268035,6.95140967,1.27967359,922.35206947,1240.37408868,34.65912764,46.61016982,-646.40552145,-929.55447193,-24.71027018,-35.34747584,-942.11097068,-1270.22537097,-35.54123162,-47.92309627,-29.47700097,-24.45629296,-0.97557518,-1.06208949,-56.31402262,59.03133002,-2.03448851,2.46045858,-137.63334124,-268.4699421,-5.31071431,-10.23537459,32.58432122,-67.63646691,1.01621699,-2.7596033,-43.49189994,131.26257805,-1.7110348,4.85711713,728.5182334,1104.53186776,27.6565603,42.12022036,5781.4857541,-1.14732712,5780.33842698
1375,27.5183,184.91716084,34.36827379,6.95139369,1.27967019,923.04525199,1241.30629205,34.6591244,46.61016734,-646.89972686,-930.26142145,-24.71027019,-35.3474757,-942.8217953,-1271.18383288,-35.54123065,-47.92309509,-29.49651225,-24.47753463,-0.97555243,-1.06207813,-56.35471217,59.08053923,-2.03446631,2.46046149,-137.73955548,-268.67464951,-5.31071005,-10.23536648,32.60464524,-67.69165866,1.01618494,-2.7595713,-43.52612065,131.35971988,-1.71103623,4.85706587,729.07136463,1105.37427218,27.65656282,42.1202218,5781.48489934,-1.14647236,5780.33842698
1376,27.5383,185.05618856,34.39386716,6.95137773,1.27966679,923.73843445,1242.23849537,34.65912116,46.61016486,-647.39393226,-930.96837096,-24.7102702,-35.34747556,-943.5326199,-1272.14229477,-35.54122967,-47.92309391,-29.51602307,-24.49877608,-0.97552972,-1.06206679,-56.39540127,59.12974848,-2.03444414,2.46046441,-137.84576964,-268.87935676,-5.31070579,-10.23535838,32.62496862,-67.74684976,1.01615295,-2.75953935,-43.56034139,131.45686069,-1.71103766,4.85701469,729.62449591,1106.21667663,27.65656534,42.12022323,5781.48404586,-1.14561889,5780.33842698
1377,27.5583,185.19521595,34.41946046,6.9513618,1.2796634,924.43161684,1243.17069865,34.65911793,46.61016238,-647.88813766,-931.67532047,-24.71027021,-35.34747541,-944.24344449,-1273.10075664,-35.5412287,-47.92309273,-29.53553343,-24.5200173,-0.97550703,-1.06205547,-56.43608993,59.1789578,-2.03442201,2.46046734,-137.95198372,-269.08406384,-5.31070154,-10.23535029,32.64529136,-67.80204023,1.016121,-2.75950745,-43.59456216,131.55400047,-1.71103908,4.85696358,730.17762725,1107.05908111,27.65656785,42.12022466,5781.48319367,-1.14476669,5780.33842698
1378,27.5783,185.33424303,34.4450537,6.95134589,1.27966001,925.12479916,1244.10290187,34.6591147,46.61015991,-648.38234307,-932.38226998,-24.71027023,-35.34747527,-944.95426905,-1274.05921848,-35.54122773,-47.92309155,-29.55504335,-24.5412583,-0.97548437,-1.06204419,-56.47677815,59.22816718,-2.03439991,2.46047027,-138.0581977,-269.28877077,-5.3106973,-10.23534222,32.66561346,-67.85723006,1.0160891,-2.75947558,-43.62878296,131.65113923,-1.7110405,4.85691253,730.73075863,1107.90148561,27.65657036,42.12022609,5781.48234275,-1.14391578,5780.33842698
1379,27.5983,185.47326979,34.47064686,6.95133001,1.27965663,925.81798143,1245.03510504,34.65911147,46.61015744,-648.87654847,-933.08921948,-24.71027024,-35.34747513,-945.6650936,-1275.0176803,-35.54122676,-47.92309038,-29.57455281,-24.56249907,-0.97546175,-1.06203292,-56.51746593,59.27737661,-2.03437785,2.46047321,-138.16441161,-269.49347753,-5.31069306,-10.23533416,32.68593492,-67.91241925,1.01605724,-2.75944376,-43.66300378,131.74827697,-1.71104192,4.85686156,731.28389006,1108.74389015,27.65657287,42.12022752,5781.48149311,-1.14306613,5780.33842698
1380,27.6184,185.61299136,34.49636793,6.95131407,1.27965323,926.51462953,1245.97196918,34.65910823,46.61015496,-649.3732249,-933.79970373,-24.71027025,-35.34747498,-946.37947225,-1275.98093441,-35.54122579,-47.9230892,-29.59415936,-24.58384582,-0.97543904,-1.06202163,-56.5583567,59.32683215,-2.03435572,2.46047617,-138.2711565,-269.69920767,-5.31068881,-10.23532607,32.70635735,-67.96788375,1.01602527,-2.75941183,-43.69739574,131.84589937,-1.71104335,4.8568104,731.8397872,1109.59050674,27.65657538,42.12022895,5781.4806405,-1.14221353,5780.33842698
1381,27.6384,185.75201748,34.52196096,6.95129823,1.27964986,927.20781167,1246.90417226,34.65910502,46.61015249,-649.86743031,-934.50665323,-24.71027027,-35.34747484,-947.09029675,-1276.93939618,-35.54122483,-47.92308803,-29.61366792,-24.60508614,-0.97541647,-1.06201042,-56.5990436,59.37604171,-2.03433373,2.46047912,-138.37737023,-269.90391411,-5.31068458,-10.23531803,32.72667754,-68.02307167,1.0159935,-2.75938009,-43.73161662,131.94303507,-1.71104476,4.85675956,732.39291873,1110.43291133,27.65657788,42.12023038,5781.47979341,-1.14136643,5780.33842698
1382,27.6584,185.89104329,34.54755392,6.95128242,1.27964649,927.90099373,1247.83637528,34.6591018,46.61015003,-650.36163572,-935.21360272,-24.71027028,-35.3474747,-947.80112124,-1277.89785793,-35.54122386,-47.92308686,-29.63317602,-24.62632624,-0.97539393,-1.06199923,-56.63973005,59.42525132,-2.03431178,2.46048208,-138.48358388,-270.10862039,-5.31068036,-10.23531,32.74699709,-68.07825896,1.01596178,-2.7593484,-43.76583753,132.04016976,-1.71104618,4.8567088,732.94605032,1111.27531595,27.65658038,42.1202318,5781.47894758,-1.1405206,5780.33842698
1383,27.6784,186.03006878,34.57314682,6.95126663,1.27964313,928.59417574,1248.76857826,34.6590986,46.61014758,-650.85584112,-935.92055222,-24.71027029,-35.34747456,-948.51194571,-1278.85631965,-35.5412229,-47.9230857,-29.65268367,-24.64756611,-0.97537142,-1.06198807,-56.68041607,59.47446099,-2.03428986,2.46048505,-138.58979744,-270.31332651,-5.31067615,-10.23530199,32.76731601,-68.13344561,1.01593011,-2.75931676,-43.80005846,132.13730343,-1.71104759,4.8566581,733.49918195,1112.1177206,27.65658287,42.12023322,5781.47810301,-1.13967603,5780.33842698
1384,27.6984,186.16909396,34.59873965,6.95125087,1.27963977,929.28735768,1249.70078119,34.65909539,46.61014513,-651.35004653,-936.62750171,-24.71027031,-35.34747442,-949.22277016,-1279.81478135,-35.54122194,-47.92308453,-29.67219088,-24.66880576,-0.97534895,-1.06197693,-56.72110165,59.52367072,-2.03426797,2.46048802,-138.69601093,-270.51803247,-5.31067194,-10.23529399,32.7876343,-68.18863163,1.01589848,-2.75928515,-43.83427943,132.23443608,-1.711049,4.85660747,734.05231363,1112.96012528,27.65658536,42.12023463,5781.47725971,-1.13883273,5780.33842698
1385,27.7184,186.30811882,34.62433241,6.95123513,1.27963642,929.98053955,1250.63298406,34.65909219,46.61014268,-651.84425193,-937.33445119,-24.71027032,-35.34747428,-949.93359458,-1280.77324303,-35.54122098,-47.92308337,-29.69169763,-24.69004519,-0.9753265,-1.06196582,-56.76178679,59.57288051,-2.03424612,2.460491,-138.80222432,-270.72273827,-5.31066774,-10.235286,32.80795195,-68.24381702,1.0158669,-2.75925359,-43.86850042,132.33156773,-1.71105041,4.85655691,734.60544536,1113.80252999,27.65658785,42.12023605,5781.47641766,-1.13799068,5780.33842698
1386,27.7384,186.44714336,34.64992511,6.95121941,1.27963307,930.67372137,1251.56518689,34.659089,46.61014023,-652.33845734,-938.04140068,-24.71027033,-35.34747414,-950.64441899,-1281.73170469,-35.54122002,-47.92308221,-29.71120394,-24.71128439,-0.97530408,-1.06195473,-56.80247149,59.62209036,-2.03422431,2.46049398,-138.90843764,-270.92744391,-5.31066355,-10.23527803,32.82826897,-68.29900177,1.01583536,-2.75922208,-43.90272145,132.42869836,-1.71105181,4.85650642,735.15857715,1114.64493472,27.65659033,42.12023746,5781.47557686,-1.13714989,5780.33842698
1387,27.7585,186.58686271,34.6756457,6.95120364,1.27962972,931.37036902,1252.50205069,34.65908579,46.61013778,-652.83513377,-938.75188491,-24.71027035,-35.34747399,-951.35879751,-1282.69495863,-35.54121906,-47.92308104,-29.73080732,-24.73262957,-0.97528158,-1.06194362,-56.84335918,59.67154632,-2.03420242,2.46049699,-139.01518193,-271.13317292,-5.31065934,-10.23527002,32.84868695,-68.35446182,1.01580371,-2.75919045,-43.9371136,132.52631363,-1.71105322,4.85645575,735.71447464,1115.49155151,27.65659282,42.12023888,5781.47473313,-1.13630615,5780.33842698
1388,27.7785,186.72588663,34.70123826,6.95118797,1.27962638,932.06355071,1253.43425342,34.65908261,46.61013534,-653.32933918,-939.45883438,-24.71027036,-35.34747385,-952.06962188,-1283.65342024,-35.54121811,-47.92307988,-29.75031273,-24.75386833,-0.97525922,-1.06193258,-56.88404301,59.72075629,-2.03418067,2.46049999,-139.12139508,-271.33787824,-5.31065516,-10.23526207,32.86900271,-68.40964531,1.01577226,-2.75915901,-43.97133468,132.62344224,-1.71105463,4.8564054,736.26760652,1116.3339563,27.6565953,42.12024029,5781.47389484,-1.13546786,5780.33842698
